535.293212890625,2723.0
537.5269775390625,2666.0
539.759765625,2650.0
541.9915161132812,2640.0
544.2223510742188,2625.0
546.4522094726562,2665.0
548.68115234375,2537.0
550.9090576171875,2596.0
553.1360473632812,2566.0
555.362060546875,2567.0
557.5870971679688,2472.0
559.8111572265625,2493.0
562.0342407226562,2511.0
564.2564086914062,2459.0
566.4776000976562,2429.0
568.6978149414062,2486.0
570.9171142578125,2424.0
573.1353759765625,2444.0
575.3527221679688,2391.0
577.5691528320312,2405.0
579.7845458984375,2438.0
581.9990234375,2404.0
584.2125244140625,2378.0
586.4251098632812,2367.0
588.6366577148438,2380.0
590.8472900390625,2358.0
593.0570068359375,2323.0
595.2657470703125,2320.0
597.4735107421875,2353.0
599.6802978515625,2320.0
601.8861694335938,2305.0
604.0911254882812,2327.0
606.2950439453125,2312.0
608.498046875,2344.0
610.7001342773438,2251.0
612.9012451171875,2345.0
615.1013793945312,2304.0
617.3005981445312,2293.0
619.4988403320312,2319.0
621.6961669921875,2321.0
623.8925170898438,2262.0
626.0879516601562,2250.0
628.2824096679688,2267.0
630.4758911132812,2301.0
632.6685180664062,2266.0
634.860107421875,2278.0
637.05078125,2290.0
639.2405395507812,2322.0
641.4293212890625,2342.0
643.6171875,2346.0
645.8040771484375,2389.0
647.9900512695312,2309.0
650.1751098632812,2317.0
652.3591918945312,2326.0
654.5422973632812,2317.0
656.7245483398438,2370.0
658.90576171875,2366.0
661.0861206054688,2371.0
663.2655029296875,2367.0
665.4439697265625,2336.0
667.6214599609375,2340.0
669.7980346679688,2342.0
671.9736938476562,2366.0
674.1483764648438,2333.0
676.3221435546875,2344.0
678.4949951171875,2334.0
680.6668701171875,2333.0
682.8378295898438,2318.0
685.0078735351562,2329.0
687.1769409179688,2290.0
689.3451538085938,2305.0
691.5123291015625,2312.0
693.6786499023438,2314.0
695.8440551757812,2311.0
698.0084838867188,2296.0
700.1719970703125,2327.0
702.3345947265625,2371.0
704.4962158203125,2310.0
706.656982421875,2403.0
708.8167724609375,2324.0
710.9756469726562,2321.0
713.133544921875,2333.0
715.2905883789062,2353.0
717.4467163085938,2342.0
719.6018676757812,2331.0
721.756103515625,2372.0
723.909423828125,2316.0
726.0618286132812,2259.0
728.2133178710938,2295.0
730.3638305664062,2303.0
732.5134887695312,2338.0
734.6622314453125,2302.0
736.8099975585938,2301.0
738.9568481445312,2357.0
741.102783203125,2370.0
743.2478637695312,2334.0
745.3919677734375,2241.0
747.53515625,2330.0
749.6774291992188,2348.0
751.8187866210938,2268.0
753.959228515625,2321.0
756.0987548828125,2279.0
758.2373657226562,2278.0
760.3750610351562,2270.0
762.5118408203125,2273.0
764.647705078125,2209.0
766.7826538085938,2192.0
768.9166870117188,2210.0
771.0498657226562,2167.0
773.1820678710938,2102.0
775.3133544921875,2038.0
777.4437255859375,2146.0
779.5732421875,2138.0
781.7018432617188,2133.0
783.8294677734375,2152.0
785.9562377929688,2168.0
788.0820922851562,2123.0
790.20703125,2167.0
792.3310546875,2134.0
794.4541625976562,2159.0
796.576416015625,2144.0
798.6976928710938,2106.0
800.818115234375,2133.0
802.9376220703125,2188.0
805.0562133789062,2112.0
807.1738891601562,2138.0
809.2907104492188,2171.0
811.4066162109375,2108.0
813.5215454101562,2098.0
815.6356811523438,2172.0
817.7488403320312,2176.0
819.8611450195312,2233.0
821.9724731445312,2279.0
824.0830078125,2262.0
826.1925659179688,2233.0
828.30126953125,2296.0
830.4090576171875,2272.0
832.5159301757812,2273.0
834.6218872070312,2275.0
836.7269897460938,2250.0
838.8311767578125,2164.0
840.9345092773438,2198.0
843.0369262695312,2216.0
845.138427734375,2218.0
847.239013671875,2309.0
849.3387451171875,2328.0
851.4375610351562,2363.0
853.5355224609375,2385.0
855.632568359375,2322.0
857.7286987304688,2340.0
859.823974609375,2338.0
861.9183349609375,2338.0
864.0118408203125,2283.0
866.1044311523438,2267.0
868.1961059570312,2284.0
870.2869262695312,2308.0
872.3768310546875,2278.0
874.4658813476562,2247.0
876.5540161132812,2261.0
878.6412963867188,2282.0
880.7276611328125,2325.0
882.8131103515625,2364.0
884.897705078125,2239.0
886.9814453125,2267.0
889.0642700195312,2326.0
891.146240234375,2350.0
893.227294921875,2384.0
895.3074951171875,2325.0
897.3867797851562,2297.0
899.4652099609375,2367.0
901.542724609375,2333.0
903.619384765625,2366.0
905.6951293945312,2341.0
907.77001953125,2370.0
909.8440551757812,2305.0
911.9171752929688,2248.0
913.9894409179688,2344.0
916.060791015625,2355.0
918.1312866210938,2394.0
920.200927734375,2398.0
922.2696533203125,2434.0
924.3375244140625,2441.0
926.404541015625,2549.0
928.4706420898438,2453.0
930.535888671875,2492.0
932.6002807617188,2550.0
934.6637573242188,2565.0
936.7263793945312,2591.0
938.7881469726562,2568.0
940.8489990234375,2526.0
942.9089965820312,2511.0
944.9681396484375,2467.0
947.0264282226562,2477.0
949.0838012695312,2430.0
951.1403198242188,2427.0
953.1959838867188,2381.0
955.250732421875,2368.0
957.3046875,2441.0
959.3577270507812,2436.0
961.409912109375,2354.0
963.461181640625,2329.0
965.5116577148438,2323.0
967.5612182617188,2284.0
969.6099243164062,2310.0
971.6577758789062,2264.0
973.7047729492188,2283.0
975.7508544921875,2252.0
977.796142578125,2218.0
979.8405151367188,2192.0
981.884033203125,2245.0
983.9266967773438,2248.0
985.968505859375,2178.0
988.0094604492188,2245.0
990.049560546875,2271.0
992.0887451171875,2240.0
994.1271362304688,2236.0
996.1646118164062,2227.0
998.2012329101562,2303.0
1000.237060546875,2408.0
1002.27197265625,2649.0
1004.3060302734375,2583.0
1006.3392333984375,2444.0
1008.37158203125,2307.0
1010.403076171875,2266.0
1012.4337158203125,2267.0
1014.4635009765625,2248.0
1016.492431640625,2188.0
1018.5205078125,2172.0
1020.5477294921875,2189.0
1022.5740966796875,2146.0
1024.599609375,2149.0
1026.624267578125,2209.0
1028.6480712890625,2265.0
1030.6710205078125,2251.0
1032.693115234375,2243.0
1034.71435546875,2247.0
1036.73486328125,2193.0
1038.75439453125,2172.0
1040.7730712890625,2213.0
1042.7908935546875,2195.0
1044.8079833984375,2192.0
1046.8240966796875,2233.0
1048.8394775390625,2188.0
1050.8538818359375,2182.0
1052.8675537109375,2183.0
1054.8802490234375,2106.0
1056.8922119140625,2116.0
1058.9033203125,2093.0
1060.91357421875,2071.0
1062.9229736328125,2066.0
1064.9315185546875,2038.0
1066.939208984375,2077.0
1068.946044921875,2109.0
1070.9520263671875,2116.0
1072.957275390625,2054.0
1074.9615478515625,2088.0
1076.965087890625,2117.0
1078.9677734375,2135.0
1080.9696044921875,2086.0
1082.970458984375,2112.0
1084.970703125,2056.0
1086.969970703125,2053.0
1088.9683837890625,2111.0
1090.966064453125,2091.0
1092.9627685546875,2140.0
1094.958740234375,2077.0
1096.953857421875,2113.0
1098.9481201171875,2127.0
1100.9415283203125,2110.0
1102.9342041015625,2093.0
1104.9259033203125,2073.0
1106.9168701171875,2073.0
1108.906982421875,2031.0
1110.896240234375,2060.0
1112.8846435546875,2004.0
1114.872314453125,2058.0
1116.8590087890625,2022.0
1118.844970703125,2047.0
1120.830078125,2085.0
1122.8143310546875,2039.0
1124.7978515625,2137.0
1126.7803955078125,2078.0
1128.76220703125,2114.0
1130.7431640625,2024.0
1132.7232666015625,1993.0
1134.70263671875,1906.0
1136.68115234375,1867.0
1138.65869140625,1882.0
1140.6356201171875,1828.0
1142.611572265625,1853.0
1144.586669921875,1830.0
1146.56103515625,1847.0
1148.5345458984375,1901.0
1150.50732421875,1875.0
1152.4791259765625,1864.0
1154.4501953125,1939.0
1156.42041015625,1900.0
1158.3897705078125,1958.0
1160.3583984375,1916.0
1162.326171875,1918.0
1164.2930908203125,1894.0
1166.2591552734375,1897.0
1168.2244873046875,1952.0
1170.18896484375,1889.0
1172.152587890625,1893.0
1174.115478515625,1911.0
1176.0775146484375,1959.0
1178.0386962890625,1885.0
1179.9990234375,1905.0
1181.9586181640625,1946.0
1183.9173583984375,1891.0
1185.875244140625,1878.0
1187.8323974609375,1867.0
1189.7886962890625,1918.0
1191.744140625,1923.0
1193.6988525390625,1903.0
1195.6527099609375,1836.0
1197.605712890625,1895.0
1199.5579833984375,1944.0
1201.5093994140625,1947.0
1203.4599609375,1943.0
1205.4097900390625,1933.0
1207.3587646484375,1983.0
1209.306884765625,1901.0
1211.2542724609375,1947.0
1213.2008056640625,1896.0
1215.146484375,1947.0
1217.0914306640625,1884.0
1219.0355224609375,1937.0
1220.9788818359375,1962.0
1222.92138671875,1955.0
1224.863037109375,2008.0
1226.803955078125,2009.0
1228.7440185546875,2026.0
1230.6832275390625,2047.0
1232.6217041015625,1918.0
1234.559326171875,2015.0
1236.4962158203125,2091.0
1238.4322509765625,2099.0
1240.3675537109375,2127.0
1242.3018798828125,2111.0
1244.235595703125,2071.0
1246.16845703125,2093.0
1248.1004638671875,2070.0
1250.0316162109375,2098.0
1251.9620361328125,2114.0
1253.8917236328125,2067.0
1255.820556640625,2051.0
1257.74853515625,2048.0
1259.67578125,2090.0
1261.6021728515625,2064.0
1263.52783203125,2082.0
1265.45263671875,2073.0
1267.376708984375,2083.0
1269.2999267578125,2049.0
1271.2222900390625,2006.0
1273.1439208984375,2057.0
1275.0648193359375,1988.0
1276.98486328125,1998.0
1278.904052734375,2008.0
1280.822509765625,2006.0
1282.7401123046875,1995.0
1284.656982421875,2007.0
1286.5731201171875,2019.0
1288.48828125,1973.0
1290.40283203125,2034.0
1292.3165283203125,2026.0
1294.2293701171875,2077.0
1296.1414794921875,2032.0
1298.0528564453125,2024.0
1299.9632568359375,2030.0
1301.873046875,2060.0
1303.781982421875,2069.0
1305.6900634765625,2082.0
1307.597412109375,2023.0
1309.5040283203125,2102.0
1311.4097900390625,2113.0
1313.3148193359375,2126.0
1315.218994140625,2088.0
1317.1224365234375,2125.0
1319.0250244140625,2152.0
1320.9268798828125,2143.0
1322.827880859375,2088.0
1324.7281494140625,2085.0
1326.627685546875,2044.0
1328.5263671875,2026.0
1330.42431640625,2012.0
1332.3214111328125,2011.0
1334.2177734375,2028.0
1336.11328125,2053.0
1338.008056640625,2046.0
1339.902099609375,2040.0
1341.7952880859375,2033.0
1343.687744140625,2074.0
1345.579345703125,2027.0
1347.47021484375,1931.0
1349.3603515625,1925.0
1351.2496337890625,1847.0
1353.13818359375,1752.0
1355.02587890625,1799.0
1356.912841796875,1727.0
1358.799072265625,1765.0
1360.6844482421875,1767.0
1362.569091796875,1690.0
1364.4530029296875,1643.0
1366.3360595703125,1689.0
1368.2183837890625,1679.0
1370.0999755859375,1669.0
1371.980712890625,1632.0
1373.860595703125,1623.0
1375.7398681640625,1593.0
1377.6182861328125,1574.0
1379.4959716796875,1549.0
1381.372802734375,1572.0
1383.2489013671875,1597.0
1385.124267578125,1604.0
1386.9989013671875,1621.0
1388.8726806640625,1636.0
1390.74560546875,1612.0
1392.617919921875,1576.0
1394.4893798828125,1608.0
1396.360107421875,1608.0
1398.22998046875,1626.0
1400.0992431640625,1646.0
1401.9676513671875,1686.0
1403.835205078125,1645.0
1405.7021484375,1633.0
1407.5682373046875,1651.0
1409.4334716796875,1659.0
1411.298095703125,1666.0
1413.161865234375,1693.0
1415.02490234375,1698.0
1416.88720703125,1693.0
1418.7486572265625,1693.0
1420.609375,1761.0
1422.4693603515625,1712.0
1424.32861328125,1690.0
1426.18701171875,1669.0
1428.044677734375,1699.0
1429.901611328125,1729.0
1431.7578125,1726.0
1433.6131591796875,1783.0
1435.4677734375,1814.0
1437.3216552734375,1877.0
1439.1746826171875,1911.0
1441.027099609375,1968.0
1442.878662109375,1968.0
1444.7294921875,2048.0
1446.57958984375,2063.0
1448.4288330078125,2118.0
1450.27734375,2074.0
1452.1251220703125,2185.0
1453.97216796875,2069.0
1455.8184814453125,2043.0
1457.6639404296875,1972.0
1459.5087890625,1874.0
1461.352783203125,1920.0
1463.196044921875,1920.0
1465.0384521484375,1880.0
1466.8802490234375,1792.0
1468.72119140625,1726.0
1470.5614013671875,1722.0
1472.40087890625,1609.0
1474.2396240234375,1609.0
1476.07763671875,1572.0
1477.914794921875,1462.0
1479.751220703125,1485.0
1481.5869140625,1433.0
1483.421875,1352.0
1485.256103515625,1328.0
1487.089599609375,1375.0
1488.9222412109375,1365.0
1490.7542724609375,1314.0
1492.58544921875,1331.0
1494.4158935546875,1311.0
1496.24560546875,1327.0
1498.0745849609375,1292.0
1499.9027099609375,1321.0
1501.730224609375,1303.0
1503.556884765625,1275.0
1505.3829345703125,1274.0
1507.2081298828125,1302.0
1509.0325927734375,1318.0
1510.8563232421875,1332.0
1512.6793212890625,1307.0
1514.5015869140625,1297.0
1516.322998046875,1284.0
1518.143798828125,1233.0
1519.9637451171875,1263.0
1521.7830810546875,1261.0
1523.6015625,1266.0
1525.4193115234375,1231.0
1527.236328125,1245.0
1529.0526123046875,1217.0
1530.8681640625,1259.0
1532.6829833984375,1267.0
1534.4970703125,1243.0
1536.3104248046875,1216.0
1538.123046875,1192.0
1539.934814453125,1170.0
1541.7459716796875,1237.0
1543.5562744140625,1274.0
1545.365966796875,1221.0
1547.1748046875,1250.0
1548.9830322265625,1237.0
1550.7904052734375,1217.0
1552.5970458984375,1250.0
1554.403076171875,1275.0
1556.208251953125,1227.0
1558.0126953125,1187.0
1559.81640625,1228.0
1561.6195068359375,1198.0
1563.4217529296875,1212.0
1565.2232666015625,1170.0
1567.0240478515625,1180.0
1568.8240966796875,1211.0
1570.6234130859375,1203.0
1572.4219970703125,1173.0
1574.2198486328125,1193.0
1576.01708984375,1203.0
1577.8134765625,1250.0
1579.609130859375,1165.0
1581.404052734375,1216.0
1583.1982421875,1261.0
1584.99169921875,1183.0
1586.784423828125,1271.0
1588.5765380859375,1224.0
1590.3677978515625,1236.0
1592.1583251953125,1234.0
1593.9482421875,1236.0
1595.7373046875,1244.0
1597.525634765625,1213.0
1599.3133544921875,1260.0
1601.1002197265625,1257.0
1602.886474609375,1266.0
1604.671875,1330.0
1606.4566650390625,1284.0
1608.24072265625,1277.0
1610.02392578125,1331.0
1611.8065185546875,1257.0
1613.58837890625,1299.0
1615.3695068359375,1312.0
1617.14990234375,1337.0
1618.9295654296875,1327.0
1620.70849609375,1346.0
1622.48681640625,1267.0
1624.2642822265625,1245.0
1626.041015625,1330.0
1627.817138671875,1339.0
1629.5924072265625,1341.0
1631.3670654296875,1399.0
1633.1409912109375,1362.0
1634.9141845703125,1379.0
1636.6866455078125,1409.0
1638.4583740234375,1496.0
1640.2293701171875,1537.0
1641.999755859375,1596.0
1643.769287109375,1627.0
1645.5382080078125,1658.0
1647.3062744140625,1645.0
1649.07373046875,1697.0
1650.8404541015625,1755.0
1652.6064453125,1741.0
1654.371826171875,1745.0
1656.1363525390625,1673.0
1657.9002685546875,1688.0
1659.663330078125,1671.0
1661.42578125,1608.0
1663.1875,1673.0
1664.948486328125,1550.0
1666.708740234375,1597.0
1668.4683837890625,1497.0
1670.2271728515625,1566.0
1671.9853515625,1549.0
1673.7427978515625,1481.0
1675.49951171875,1487.0
1677.255615234375,1434.0
1679.0108642578125,1437.0
1680.7655029296875,1410.0
1682.5194091796875,1399.0
1684.2725830078125,1363.0
1686.0250244140625,1343.0
1687.7767333984375,1279.0
1689.52783203125,1221.0
1691.2781982421875,1209.0
1693.02783203125,1228.0
1694.7767333984375,1202.0
1696.52490234375,1171.0
1698.2724609375,1144.0
1700.019287109375,1066.0
1701.765380859375,1072.0
1703.5107421875,1047.0
1705.25537109375,987.0
1706.9993896484375,1018.0
1708.74267578125,987.0
1710.4852294921875,973.0
1712.2271728515625,949.0
1713.96826171875,941.0
1715.708740234375,911.0
1717.448486328125,949.0
1719.1876220703125,921.0
1720.9259033203125,959.0
1722.66357421875,933.0
1724.4005126953125,918.0
1726.1368408203125,932.0
1727.872314453125,937.0
1729.607177734375,928.0
1731.34130859375,909.0
1733.0748291015625,927.0
1734.8074951171875,955.0
1736.53955078125,911.0
1738.27099609375,889.0
1740.0015869140625,942.0
1741.7315673828125,903.0
1743.4608154296875,904.0
1745.1893310546875,907.0
1746.917236328125,850.0
1748.6444091796875,868.0
1750.370849609375,890.0
1752.0966796875,892.0
1753.82177734375,893.0
1755.546142578125,890.0
1757.2698974609375,917.0
1758.9927978515625,877.0
1760.715087890625,949.0
1762.436767578125,884.0
1764.15771484375,870.0
1765.8779296875,896.0
1767.597412109375,848.0
1769.3162841796875,871.0
1771.034423828125,838.0
1772.7518310546875,886.0
1774.4686279296875,894.0
1776.1846923828125,840.0
1777.900146484375,860.0
1779.61474609375,839.0
1781.3287353515625,866.0
1783.0421142578125,863.0
1784.7547607421875,842.0
1786.4666748046875,856.0
1788.1778564453125,848.0
1789.888427734375,824.0
1791.598388671875,858.0
1793.3074951171875,867.0
1795.0159912109375,837.0
1796.723876953125,834.0
1798.430908203125,832.0
1800.1373291015625,780.0
1801.8431396484375,801.0
1803.5482177734375,792.0
1805.2525634765625,817.0
1806.956298828125,787.0
1808.6593017578125,757.0
1810.361572265625,842.0
1812.063232421875,803.0
1813.7642822265625,809.0
1815.4644775390625,804.0
1817.1640625,784.0
1818.863037109375,787.0
1820.561279296875,762.0
1822.2587890625,752.0
1823.9556884765625,828.0
1825.65185546875,789.0
1827.347412109375,809.0
1829.042236328125,745.0
1830.736328125,748.0
1832.4298095703125,770.0
1834.12255859375,783.0
1835.814697265625,803.0
1837.506103515625,776.0
1839.1968994140625,761.0
1840.886962890625,786.0
1842.5762939453125,734.0
1844.2650146484375,732.0
1845.953125,762.0
1847.6405029296875,760.0
1849.3271484375,767.0
1851.01318359375,751.0
1852.698486328125,720.0
1854.3831787109375,748.0
1856.067138671875,740.0
1857.75048828125,797.0
1859.43310546875,781.0
1861.1151123046875,769.0
1862.79638671875,767.0
1864.4769287109375,753.0
1866.156982421875,753.0
1867.836181640625,700.0
1869.5147705078125,751.0
1871.1927490234375,752.0
1872.8699951171875,739.0
1874.546630859375,716.0
1876.2225341796875,697.0
1877.897705078125,712.0
1879.572265625,756.0
1881.2462158203125,750.0
1882.91943359375,706.0
1884.592041015625,701.0
1886.263916015625,717.0
1887.9351806640625,754.0
1889.605712890625,742.0
1891.275634765625,741.0
1892.94482421875,740.0
1894.6134033203125,718.0
1896.28125,687.0
1897.948486328125,729.0
1899.614990234375,698.0
1901.2808837890625,649.0
1902.9461669921875,726.0
1904.6107177734375,719.0
1906.274658203125,650.0
1907.9378662109375,673.0
1909.6004638671875,683.0
1911.2623291015625,667.0
1912.923583984375,704.0
1914.5841064453125,681.0
1916.2440185546875,690.0
1917.9033203125,666.0
1919.5618896484375,681.0
1921.2198486328125,666.0
1922.8770751953125,664.0
1924.53369140625,669.0
1926.189697265625,661.0
1927.844970703125,694.0
1929.49951171875,708.0
1931.153564453125,673.0
1932.8067626953125,652.0
1934.45947265625,654.0
1936.1114501953125,644.0
1937.7628173828125,657.0
1939.4134521484375,675.0
1941.0634765625,623.0
1942.7127685546875,651.0
1944.3614501953125,678.0
1946.009521484375,628.0
1947.6568603515625,644.0
1949.3035888671875,635.0
1950.94970703125,638.0
1952.5950927734375,605.0
1954.2398681640625,679.0
1955.8839111328125,643.0
1957.52734375,644.0
1959.170166015625,606.0
1960.8123779296875,628.0
1962.453857421875,641.0
1964.0946044921875,642.0
1965.73486328125,619.0
1967.3743896484375,590.0
1969.01318359375,618.0
1970.6514892578125,644.0
1972.2890625,598.0
1973.9259033203125,600.0
1975.5621337890625,595.0
1977.19775390625,594.0
